salary,age,college,grad,comten,ceoten,sales,profits,mktval,comtensq,ceotensq,profmarg
1161,49,1,1,9,2,6200,966,23200,81,4,15.580646
600,43,1,1,10,10,283,48,1100,100,100,16.96113
379,51,1,1,9,3,169,40,1100,81,9,23.668638
651,55,1,0,22,22,1100,-54,1000,484,484,-4.909091
497,44,1,1,8,6,351,28,387,64,36,7.9772081
1067,64,1,1,7,7,19000,614,3900,49,49,3.2315791
945,59,1,0,35,10,536,24,623,1225,100,4.477612
1261,63,1,1,32,8,4800,191,2100,1024,64,3.9791667
503,47,1,1,4,4,610,7,454,16,16,1.1475409
1094,64,1,1,39,5,2900,230,3900,1521,25,7.9310346
601,54,1,1,26,7,1200,34,533,676,49,2.8333333
355,66,1,0,39,8,560,8,477,1521,64,1.4285715
1200,72,1,0,37,37,796,35,678,1369,1369,4.3969851
697,51,1,0,25,1,8200,234,5700,625,1,2.8536584
1041,63,1,1,21,11,4300,91,1400,441,121,2.1162791
245,44,1,1,7,7,135,24,558,49,49,17.777779
817,68,1,0,38,4,1300,55,847,1444,16,4.2307692
1675,71,0,0,31,12,674,115,1200,961,144,17.062315
971,72,1,1,33,24,1400,69,609,1089,576,4.9285712
609,58,1,0,36,1,1100,69,880,1296,1,6.2727275
470,60,1,1,20,6,2300,210,2200,400,36,9.130435
867,59,1,0,36,14,884,81,1500,1296,196,9.1628962
752,54,1,0,32,4,1600,193,3200,1024,16,12.0625
246,51,1,0,8,8,78,13,458,64,64,16.666666
825,56,1,1,4,4,10700,295,5900,16,16,2.7570093
358,50,1,1,23,4,99,25,2300,529,16,25.252525
1162,58,1,0,24,6,3800,226,1800,576,36,5.9473686
270,43,1,0,15,2,150,28,713,225,4,18.666666
829,56,1,0,14,8,2200,184,1500,196,64,8.363636
300,77,0,0,45,26,6900,483,4700,2025,676,7
1627,62,1,1,13,4,8300,596,9100,169,16,7.1807227
1237,63,1,1,37,9,4600,108,6200,1369,81,2.347826
540,61,1,1,37,1,5200,549,5600,1369,1,10.557693
1798,66,1,1,21,14,24300,338,12500,441,196,1.3909465
474,40,1,0,18,1,2700,117,2000,324,1,4.3333335
1336,60,1,1,21,13,4500,562,4300,441,169,12.488889
541,51,1,0,30,4,1400,82,1200,900,16,5.8571429
129,66,1,1,4,4,59,28,412,16,16,47.457626
1700,54,1,1,21,5,6800,1200,20400,441,25,17.647058
1750,66,1,1,31,24,16200,1400,17900,961,576,8.6419754
624,61,1,1,21,13,1100,109,934,441,169,9.909091
791,66,1,0,14,8,2300,-60,487,196,64,-2.6086957
1487,51,1,0,3,3,22200,182,2800,9,9,.81981981
2021,56,1,0,34,3,51300,2700,42900,1156,9,5.2631578
1550,47,1,1,19,3,1100,120,4900,361,9,10.909091
401,64,1,0,44,8,571,57,670,1936,64,9.9824867
1295,62,1,0,8,8,10700,1300,16400,64,64,12.149532
449,56,1,0,31,1,661,37,538,961,1,5.5975795
456,56,1,1,9,3,381,34,6700,81,9,8.9238844
1142,53,1,1,30,1,28000,1900,26300,900,1,6.7857141
577,64,1,0,26,2,3000,287,5700,676,4,9.5666666
600,56,1,1,18,7,11700,-40,4000,324,49,-.34188035
649,44,1,1,4,4,336,17,475,16,16,5.0595236
822,60,1,0,22,20,896,77,752,484,400,8.59375
1080,52,1,0,18,5,388,55,1600,324,25,14.175258
1738,54,0,0,34,12,10700,842,15400,1156,144,7.8691587
581,54,1,0,19,19,408,23,403,361,361,5.6372547
912,54,1,0,9,9,2600,239,2400,81,81,9.1923075
650,69,1,0,37,13,261,40,817,1369,169,15.32567
2199,52,1,1,8,8,5600,475,6300,64,64,8.4821424
609,53,1,1,15,15,567,34,498,225,225,5.9964728
1946,73,1,0,25,21,7800,484,8000,625,441,6.2051282
552,52,1,0,30,1,2800,308,3500,900,1,11
481,59,1,1,26,4,611,90,667,676,16,14.729951
526,45,1,0,8,7,2400,106,2000,64,49,4.4166665
471,60,1,0,3,2,160,7,425,9,4,4.375
630,56,1,0,29,1,1700,-55,420,841,1,-3.2352941
622,57,1,0,35,4,2500,143,1200,1225,16,5.7199998
999,52,1,0,28,17,159,21,398,784,289,13.207547
585,60,1,1,36,10,1700,33,449,1296,100,1.9411764
1107,57,1,0,17,6,2200,149,1100,289,36,6.7727275
1099,59,1,0,34,10,8600,182,1800,1156,100,2.1162791
425,86,1,1,13,13,36,11,644,169,169,30.555555
2792,40,1,0,11,11,534,35,888,121,121,6.554307
350,54,1,0,31,4,1000,46,812,961,16,4.5999999
363,58,1,1,36,6,717,80,880,1296,36,11.157601
2265,63,1,1,35,6,18000,1700,18800,1225,36,9.4444447
377,45,1,0,7,5,238,57,1200,49,25,23.949579
879,63,1,1,21,9,1700,212,4900,441,81,12.470589
720,49,1,0,12,12,672,23,1400,144,144,3.4226191
950,63,1,0,27,14,2600,6,1500,729,196,.23076923
1143,67,0,0,23,3,1800,56,918,529,9,3.1111112
1064,58,1,0,27,3,3500,195,2600,729,9,5.5714288
1253,60,1,1,36,5,2600,142,3700,1296,25,5.4615383
462,58,1,1,23,0,1400,50,769,529,0,3.5714285
174,69,1,0,13,13,29,6,390,169,169,20.689655
474,63,1,0,41,4,2200,175,2600,1681,16,7.9545455
1248,48,1,1,21,7,3500,423,7300,441,49,12.085714
1101,62,1,1,32,3,954,96,1200,1024,9,10.062893
348,43,1,1,12,10,586,79,1400,144,100,13.481229
650,55,1,1,28,5,5700,-438,817,784,25,-7.6842103
875,58,1,1,32,10,5300,308,2200,1024,100,5.8113208
1600,61,1,0,4,1,12300,877,9400,16,1,7.1300812
1500,55,1,1,30,4,7900,665,4800,900,16,8.4177217
323,39,1,1,15,3,637,63,517,225,9,9.89011
459,59,1,0,33,3,785,40,1400,1089,9,5.0955415
925,56,1,1,26,12,3300,67,2200,676,144,2.030303
375,46,1,1,4,4,599,20,501,16,16,3.3388982
447,53,1,0,4,1,143,16,527,16,1,11.188811
1340,55,1,0,13,10,1400,131,2900,169,100,9.3571424
1749,57,1,1,26,11,8100,40,10000,676,121,.49382716
491,43,1,1,21,2,561,54,521,441,4,9.6256685
5299,64,1,0,42,13,2400,119,1500,1764,169,4.9583335
431,58,1,1,33,3,815,36,550,1089,9,4.4171777
729,50,1,1,15,3,2000,182,2600,225,9,9.1000004
1284,54,1,1,32,3,12300,1300,19600,1024,9,10.569106
1373,57,1,0,36,8,14300,1600,23600,1296,64,11.188811
989,40,1,0,18,5,439,30,582,324,25,6.8337131
515,52,1,1,27,1,1100,51,889,729,1,4.6363635
1301,50,1,1,19,15,1800,130,1600,361,225,7.2222223
834,58,1,0,35,1,4400,63,890,1225,1,1.4318181
849,46,1,1,24,24,538,36,473,576,576,6.6914496
100,61,1,1,26,26,2700,394,10100,676,676,14.592592
679,62,1,0,40,6,4900,-463,1400,1600,36,-9.4489794
567,56,1,0,31,10,597,65,1700,961,100,10.887773
559,54,1,0,22,2,2100,13,686,484,4,.61904764
704,52,1,1,6,6,50,8,903,36,36,16
308,45,1,1,14,14,210,39,1900,196,196,18.571428
1392,48,1,1,6,6,4800,51,1100,36,36,1.0625
389,55,1,0,29,4,478,38,420,841,16,7.949791
790,69,1,0,45,37,1200,140,3200,2025,1369,11.666667
396,80,1,0,58,28,513,53,963,3364,784,10.331384
398,54,1,0,4,4,633,69,1800,16,16,10.900474
707,46,1,1,6,1,130,26,1200,36,1,20
984,60,1,0,7,4,1500,135,1700,49,16,9
410,55,1,0,36,20,501,34,590,1296,400,6.786427
1095,60,1,1,33,5,27600,1400,17100,1089,25,5.072464
694,61,1,1,35,19,4200,75,1000,1225,361,1.7857143
834,61,1,1,32,0,7600,364,5300,1024,0,4.7894735
1630,39,1,1,8,8,227,27,822,64,64,11.894273
493,55,1,1,4,1,1300,80,834,16,1,6.1538463
625,57,0,0,36,9,1400,87,979,1296,81,6.2142859
483,52,1,1,18,14,1000,35,548,324,196,3.5
733,60,1,0,8,8,347,18,778,64,64,5.1873198
2102,67,1,1,41,20,10300,1700,45400,1681,400,16.504854
853,58,1,0,34,34,818,33,411,1156,1156,4.0342298
345,54,1,1,33,0,994,56,781,1089,0,5.6338029
800,57,1,1,12,9,1800,32,479,144,81,1.7777778
764,55,1,1,31,16,1100,145,2100,961,256,13.181818
806,59,1,1,3,3,3000,257,3900,9,9,8.5666666
310,40,1,0,18,1,2400,60,1300,324,1,2.5
1119,61,1,0,34,9,2500,71,1200,1156,81,2.8399999
1287,59,1,1,4,3,4700,222,2700,16,9,4.7234044
1170,57,1,1,9,3,1900,208,5600,81,9,10.947369
880,62,1,0,36,12,5300,229,4000,1296,144,4.3207545
1091,33,1,0,9,9,181,36,1300,81,81,19.889503
1100,65,1,0,18,6,563,-271,544,324,36,-48.134991
650,53,1,1,5,4,1482,40,557,25,16,2.6990554
607,38,1,1,7,3,231,38,599,49,9,16.450216
1133,63,1,0,9,9,870,37,686,81,81,4.2528734
393,58,1,1,36,6,285,40,956,1296,36,14.035088
605,53,1,0,16,4,422,30,505,256,16,7.109005
1444,59,1,1,2,2,6204,401,10700,4,4,6.463572
1033,62,1,1,30,1,5400,478,7300,900,1,8.8518515
1142,50,1,1,11,3,2600,166,2200,121,9,6.3846154
537,46,1,1,20,20,1200,17,669,400,400,1.4166666
693,42,1,0,17,12,1400,206,3000,289,144,14.714286
439,57,1,1,26,12,2600,280,3800,676,144,10.769231
358,64,1,0,43,11,584,45,423,1849,121,7.7054796
1276,64,1,0,41,17,635,52,1300,1681,289,8.1889763
873,41,1,1,2,2,149,21,567,4,4,14.09396
537,57,1,1,35,1,11400,210,4800,1225,1,1.8421053
713,57,1,1,12,2,1600,55,1300,144,4,3.4375
1350,68,1,1,5,5,3300,92,2100,25,25,2.7878788
1268,47,1,0,20,4,1100,47,2500,400,16,4.2727275
465,64,1,1,31,3,2400,326,2400,961,9,13.583333
693,46,1,1,7,3,2200,44,533,49,9,2
369,49,1,1,4,1,65,-132,1200,16,1,-203.07692
381,54,1,0,30,2,2700,386,4500,900,4,14.296296
467,49,1,1,13,0,513,49,534,169,0,9.5516567
559,57,1,1,34,16,605,56,653,1156,256,9.2561979
218,57,1,1,33,5,504,41,421,1089,25,8.1349211
264,63,1,0,42,3,334,43,480,1764,9,12.874251
185,58,1,0,39,1,766,49,560,1521,1,6.3968668
387,71,1,1,32,13,432,28,477,1024,169,6.4814816
2220,63,1,1,18,18,277,-80,540,324,324,-28.880867
445,69,1,0,23,0,249,31,828,529,0,12.4498
