"visitors","temperature","weather"
128,23.75,"sunny"
68,29.72,"cloudy"
108,21.37,"sunny"
63,15.2,"cloudy"
69,25.93,"cloudy"
64,29.66,"cloudy"
110,28.02,"sunny"
56,24.12,"cloudy"
119,30.66,"sunny"
134,27.22,"sunny"
60,27.32,"cloudy"
135,25.86,"sunny"
66,22.98,"cloudy"
67,25.39,"cloudy"
69,27.19,"cloudy"
107,22.83,"sunny"
68,28.69,"cloudy"
120,25.8,"sunny"
101,18.93,"sunny"
93,38.29,"cloudy"
116,30.8,"sunny"
66,22.58,"cloudy"
69,35,"cloudy"
65,30.32,"cloudy"
105,21.66,"sunny"
67,29.03,"cloudy"
86,19.3,"sunny"
125,27.1,"sunny"
58,27.29,"cloudy"
77,9.15,"sunny"
66,26.07,"cloudy"
48,21.46,"cloudy"
47,26.53,"cloudy"
100,24.35,"sunny"
55,25.93,"cloudy"
100,16.23,"sunny"
120,30,"sunny"
83,36.56,"cloudy"
137,32.45,"sunny"
50,24.35,"cloudy"
67,21.2,"cloudy"
65,21.16,"cloudy"
81,16.46,"sunny"
38,26.74,"cloudy"
92,12.03,"sunny"
117,25.21,"sunny"
78,29.68,"cloudy"
89,14.4,"sunny"
46,22.81,"cloudy"
68,17.12,"cloudy"
75,41.88,"cloudy"
103,20.23,"sunny"
76,24.12,"cloudy"
129,28.35,"sunny"
113,24.96,"sunny"
81,27.14,"cloudy"
125,27.26,"sunny"
54,19.7,"cloudy"
71,19.9,"cloudy"
68,22.69,"cloudy"
114,25.62,"sunny"
79,32.41,"cloudy"
99,21.2,"sunny"
126,29.07,"sunny"
43,18.16,"cloudy"
93,20.74,"sunny"
69,33.93,"cloudy"
75,27.58,"cloudy"
68,32.96,"cloudy"
116,27.67,"sunny"
67,26.19,"cloudy"
95,20.97,"sunny"
111,25.26,"sunny"
66,16.38,"cloudy"
140,35.22,"sunny"
57,25.77,"cloudy"
61,24.75,"cloudy"
80,26.19,"cloudy"
135,28.12,"sunny"
65,27.99,"cloudy"
137,33.68,"sunny"
137,26.82,"sunny"
57,19.78,"cloudy"
98,16.97,"sunny"
63,18.45,"cloudy"
56,21.04,"cloudy"
44,18.68,"cloudy"
90,17.41,"sunny"
46,12.39,"cloudy"
119,26.56,"sunny"
